Disciplina (código),Código da turma,Professores(as) responsavel(eis) matricula ou e-mail
C101,N01,maria.oliveira@email.com
C102,N02,roberto.lima@email.com
C103,N03,ricardo.fernandes@email.com
C101,N04,fernanda.almeida@email.com
C104,N01,paulo.silva@email.com
C105,N02,claudia.gomes@email.com
C102,N03,gustavo.costa@email.com
C101,N05,simone.pereira@email.com
C103,N01,mariana.santos@email.com
C104,N02,eduardo.lima@email.com
C105,N03,fabio.souza@email.com
C102,N04,luiz.gustavo@email.com
C101,N01,valeria.pereira@email.com
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
